Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743174811,172,,Aggregated,2.400000,0.000000,6900,9400,13000,14000,23000,37000,41000,49000,49000,49000,49000,199,0,6900.0,10727.562320603043,1863.5747999996966,49227.86919999999,232404.97487437187
1743174812,174,,Aggregated,2.500000,0.000000,6900,9400,13000,14000,23000,35000,41000,46000,49000,49000,49000,201,0,6900.0,10736.497465671675,1863.5747999996966,49227.86919999999,232343.71641791044
1743174813,176,,Aggregated,2.500000,0.000000,7000,9500,13000,15000,23000,35000,41000,46000,49000,49000,49000,204,0,6900.0,10849.090198529439,1863.5747999996966,49227.86919999999,232380.5294117647
1743174814,178,,Aggregated,2.300000,0.000000,7000,9600,13000,15000,23000,37000,41000,49000,57000,57000,57000,208,0,6900.0,11030.005634615412,1863.5747999996966,56954.50680000067,232463.375
1743174815,180,,Aggregated,2.700000,0.000000,7000,9600,13000,15000,25000,38000,46000,49000,57000,57000,57000,210,0,7000.0,11187.025544285738,1863.5747999996966,56954.50680000067,232412.37619047618
1743174816,182,,Aggregated,2.600000,0.000000,7000,10000,14000,16000,29000,38000,47000,49000,57000,57000,57000,213,0,7000.0,11557.196130046967,1863.5747999996966,56954.50680000067,232319.6103286385
1743174817,184,,Aggregated,2.600000,0.000000,7000,10000,14000,16000,29000,38000,47000,49000,57000,57000,57000,215,0,7000.0,11593.051706976765,1863.5747999996966,56954.50680000067,232389.01395348838
1743174818,186,,Aggregated,2.400000,0.000000,7000,10000,14000,16000,29000,39000,49000,52000,66000,66000,66000,219,0,7000.0,11797.001061643852,1863.5747999996966,65978.47120000006,232376.46118721462
1743174819,188,,Aggregated,2.700000,0.000000,7000,10000,14000,16000,29000,39000,49000,52000,66000,66000,66000,220,0,7000.0,11766.8909218182,1863.5747999996966,65978.47120000006,232445.59545454546
1743174820,190,,Aggregated,2.700000,0.000000,7000,10000,14000,17000,29000,38000,49000,52000,66000,66000,66000,224,0,7000.0,11844.619090625021,1863.5747999996966,65978.47120000006,232330.98660714287
1743174821,192,,Aggregated,2.700000,0.000000,7000,10000,14000,16000,29000,38000,49000,52000,66000,66000,66000,226,0,7000.0,11821.18234026551,1863.5747999996966,65978.47120000006,232396.9115044248
1743174822,194,,Aggregated,2.600000,0.000000,7000,10000,14000,16000,29000,38000,49000,52000,66000,66000,66000,227,0,7000.0,11793.996397797378,1863.5747999996966,65978.47120000006,232358.9691629956
1743174823,196,,Aggregated,2.500000,0.000000,7000,10000,14000,16000,27000,38000,49000,52000,66000,66000,66000,231,0,7000.0,11734.782830303051,1863.5747999996966,65978.47120000006,232400.48484848486
1743174824,198,,Aggregated,2.600000,0.000000,7100,10000,14000,17000,27000,38000,49000,52000,66000,66000,66000,233,0,7100.0,11860.142252360538,1863.5747999996966,65978.47120000006,232354.96137339057
1743174825,200,,Aggregated,2.400000,0.000000,7100,10000,14000,17000,29000,39000,49000,57000,66000,66000,66000,236,0,7100.0,12064.714551271214,1863.5747999996966,65978.47120000006,232386.63983050847
1743174826,202,,Aggregated,2.600000,0.000000,7100,10000,14000,17000,29000,40000,49000,57000,66000,66000,66000,239,0,7100.0,12149.14424728036,1863.5747999996966,65978.47120000006,232347.41841004184
1743174827,204,,Aggregated,2.500000,0.000000,7100,10000,14000,17000,29000,39000,49000,57000,66000,66000,66000,241,0,7100.0,12104.664025311225,1863.5747999996966,65978.47120000006,232438.02489626556
1743174828,206,,Aggregated,2.500000,0.000000,7100,11000,14000,18000,30000,40000,52000,57000,77000,77000,77000,245,0,7100.0,12564.054108979617,1863.5747999996966,77010.39180000043,232333.3673469388
1743174829,208,,Aggregated,2.400000,0.000000,7100,11000,14000,18000,31000,41000,57000,66000,77000,77000,77000,247,0,7100.0,12829.678055465614,1863.5747999996966,77010.39180000043,232330.39271255062
1743174830,210,,Aggregated,2.400000,0.000000,7100,11000,14000,18000,31000,41000,57000,66000,77000,77000,77000,248,0,7100.0,12805.603994354866,1863.5747999996966,77010.39180000043,232409.89516129033
1743174831,212,,Aggregated,2.600000,0.000000,7100,11000,14000,18000,30000,41000,52000,66000,77000,77000,77000,252,0,7100.0,12809.567154761937,1863.5747999996966,77010.39180000043,232307.6150793651
1743174832,214,,Aggregated,2.600000,0.000000,7100,11000,14000,18000,31000,41000,52000,66000,77000,77000,77000,254,0,7100.0,12861.294305118143,1863.5747999996966,77010.39180000043,232338.88976377953
1743174833,216,,Aggregated,2.600000,0.000000,7100,11000,15000,19000,32000,44000,57000,68000,77000,77000,77000,257,0,7100.0,13220.037940077855,1863.5747999996966,77010.39180000043,232313.7859922179
1743174834,218,,Aggregated,2.800000,0.000000,7100,11000,15000,19000,32000,44000,57000,68000,77000,77000,77000,258,0,7100.0,13194.997382170575,1863.5747999996966,77010.39180000043,232390.27131782947
1743174835,220,,Aggregated,2.600000,0.000000,7100,11000,15000,18000,32000,41000,57000,68000,77000,77000,77000,262,0,7100.0,13126.390854580186,1863.5747999996966,77010.39180000043,232292.19847328245
1743174836,222,,Aggregated,2.500000,0.000000,7100,11000,15000,19000,32000,41000,57000,68000,77000,77000,77000,265,0,7100.0,13188.647632075506,1863.5747999996966,77010.39180000043,232347.62641509433
